X,Y,Label,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,NDVI,NDWI,ID,Label_ID
694310.0,1189540,Scrub,0.043225713,0.050473928,0.067614287,0.06861607,0.152282864,0.126853213,0.088871785,0.378755987,-0.385037184,1136,10
714845.0,1163740,Scrub,0.039473437,0.048404064,0.075646251,0.070338748,0.192043439,0.093077816,0.056777813,0.463845104,-0.434821308,1137,10
696598.0,1198170,Scrub,0.035458054,0.043680556,0.068690278,0.061243888,0.190200552,0.141467497,0.092364721,0.512863457,-0.469349474,1138,10
703768.0,1197470,Scrub,0.049221043,0.054991458,0.078405418,0.076301664,0.238175839,0.177586451,0.112294585,0.51474005,-0.504674315,1139,10
694328.0,1202580,Scrub,0.049727499,0.059655,0.084987998,0.088001996,0.184455499,0.179725498,0.133135006,0.354013056,-0.369159013,1140,10
693125.0,1195400,Scrub,0.044750001,0.051157501,0.074159287,0.067877501,0.086557858,0.056237143,0.033514287,0.120959058,-0.077145293,1141,10
689932.0,1194400,Scrub,0.044261113,0.050613612,0.069454163,0.065643892,0.134956107,0.103108056,0.072668612,0.34552449,-0.320443511,1142,10
702586.0,1196440,Scrub,0.043299835,0.050644167,0.075781003,0.069149837,0.1671855,0.096213497,0.052382167,0.414815933,-0.376202047,1143,10
701484.0,1200390,Scrub,0.073817499,0.084534645,0.110435717,0.098791428,0.285598934,0.218691424,0.150558218,0.485983878,-0.442292631,1144,10
703895.0,1197260,Scrub,0.062609285,0.066632144,0.091631606,0.094452322,0.308029115,0.224185541,0.144961968,0.53065002,-0.541453063,1145,10
702697.0,1196780,Scrub,0.055971835,0.060190335,0.085655332,0.076895669,0.31902951,0.209165171,0.112610832,0.611564696,-0.576681316,1146,10
691434.0,1199390,Scrub,0.033019722,0.038950555,0.062533334,0.048367776,0.190286115,0.100712501,0.058084443,0.594661713,-0.505312324,1147,10
689247.0,1202190,Scrub,0.068777144,0.081961431,0.114254288,0.119534284,0.22613214,0.222784996,0.178812504,0.308383614,-0.328678936,1148,10
694921.0,1191990,Scrub,0.071638122,0.082583122,0.111128122,0.119959064,0.197564065,0.18699719,0.143107191,0.2444074,-0.280006915,1149,10
698104.0,1195590,Scrub,0.030780001,0.038076665,0.060253888,0.051282778,0.216955006,0.117035277,0.061952777,0.617631972,-0.565281689,1150,10
687034.0,1191600,Scrub,0.054107856,0.058924288,0.082314998,0.084377497,0.244262502,0.20849286,0.127352148,0.486505032,-0.495893061,1151,10
700636.0,1203910,Scrub,0.033777501,0.041779999,0.069230497,0.065110996,0.244680494,0.161179498,0.091346003,0.579646289,-0.55891639,1152,10
697641.0,1191850,Scrub,0.042928889,0.050989445,0.069231108,0.068406112,0.154768333,0.110945553,0.070126392,0.386971802,-0.381863564,1153,10
700954.0,1201760,Scrub,0.03556107,0.044518214,0.07516893,0.065465353,0.288690716,0.178906783,0.098253213,0.630302191,-0.586824536,1154,10
689381.0,1201040,Scrub,0.036661562,0.043158438,0.080297187,0.055086564,0.418004066,0.175715312,0.082930312,0.767120481,-0.677716255,1155,10
696493.0,1201840,Scrub,0.038755,0.044653751,0.069383122,0.069259375,0.230416253,0.180015624,0.108453751,0.537771046,-0.537136257,1156,10
692221.0,1191760,Scrub,0.052855626,0.058775,0.081710003,0.079489373,0.223503441,0.162618443,0.101644062,0.4753052,-0.464571357,1157,10
691025.0,1194160,Scrub,0.078279376,0.086790621,0.116411559,0.124039374,0.262120306,0.235101566,0.162095934,0.357574672,-0.384931237,1158,10
689796.0,1201100,Scrub,0.061036874,0.071136251,0.104421563,0.104559064,0.263801247,0.204813749,0.14488782,0.432300061,-0.432834923,1159,10
700242.0,1200480,Scrub,0.055129722,0.06289389,0.095881663,0.110633887,0.285646945,0.241414726,0.168750554,0.441639006,-0.497381508,1160,10
700193.0,1198020,Scrub,0.063750386,0.073550962,0.105512306,0.102076925,0.286929816,0.218507692,0.142656341,0.47519204,-0.462278396,1161,10
703532.0,1197050,Scrub,0.050360002,0.05510547,0.076400779,0.06747359,0.251919538,0.155985788,0.084953278,0.57748878,-0.534596086,1162,10
702059.0,1199740,Scrub,0.060375892,0.07085143,0.104603752,0.098706961,0.299476594,0.219842494,0.145062149,0.50421375,-0.482262611,1163,10
702593.0,1197720,Scrub,0.033883572,0.040569998,0.068936251,0.051147677,0.302275717,0.145240888,0.066983752,0.710558653,-0.6285882,1164,10
700918.0,1195030,Scrub,0.082316965,0.093648925,0.12894322,0.124906607,0.261228025,0.222346961,0.166052505,0.353041172,-0.339042962,1165,10
700593.0,1202960,Scrub,0.043468501,0.051377501,0.078365996,0.081490003,0.249421507,0.2102945,0.129548997,0.507481575,-0.521848738,1166,10
700979.0,1195210,Scrub,0.067738168,0.075181499,0.099035002,0.10265217,0.263380498,0.247952998,0.161480173,0.439109266,-0.453472614,1167,10
703968.0,1196320,Scrub,0.047485333,0.054004665,0.078826167,0.076413497,0.261484832,0.190500006,0.108086169,0.547713101,-0.536740422,1168,10
697029.0,1198470,Scrub,0.054526251,0.065801248,0.100293122,0.09951625,0.273556888,0.208698124,0.137046874,0.466505438,-0.463457942,1169,10
701524.0,1192980,Scrub,0.060103089,0.068092644,0.09035147,0.088586621,0.186198682,0.154563963,0.107001908,0.355230272,-0.346581668,1170,10
691665.0,1198370,Scrub,0.056440938,0.065605313,0.090695627,0.09978094,0.212854058,0.202785626,0.143203437,0.361677736,-0.402433068,1171,10
696849.0,1192990,Scrub,0.046303749,0.052126873,0.071184374,0.068406872,0.214308128,0.161714375,0.104524687,0.516071916,-0.501322269,1172,10
689071.0,1192660,Scrub,0.074893057,0.081532776,0.106643334,0.106450833,0.246612221,0.200183049,0.138790831,0.396986872,-0.396225572,1173,10
701108.0,1194270,Scrub,0.059454642,0.068537503,0.094083034,0.090934284,0.228996068,0.173178926,0.114825889,0.431537032,-0.417585105,1174,10
658611.0,1233510,Scrub,0.0177505,0.029008999,0.065507002,0.053467501,0.207181498,0.105480999,0.048996001,0.589735627,-0.519546986,1175,10
703166.0,1198110,Scrub,0.033426873,0.040411875,0.069209531,0.051566564,0.288740307,0.131777182,0.062203906,0.69694078,-0.613300383,1176,10
697928.0,1201930,Scrub,0.038163751,0.045389377,0.070263125,0.073514998,0.239869371,0.217841879,0.129126877,0.530831754,-0.546883166,1177,10
696340.0,1195010,Scrub,0.066346668,0.078556664,0.102912501,0.10322722,0.208423883,0.162162781,0.116855003,0.337546259,-0.338898331,1178,10
691615.0,1201420,Scrub,0.069008052,0.080943055,0.111685,0.111330554,0.229073331,0.207873896,0.160243884,0.345891416,-0.344491452,1179,10
703395.0,1196760,Scrub,0.049646962,0.054105893,0.077243216,0.06644161,0.284775883,0.171919823,0.096479461,0.621649742,-0.57326442,1180,10
703108.0,1197060,Scrub,0.052925356,0.058871251,0.083124287,0.077763751,0.279456615,0.213863209,0.122235179,0.564617515,-0.541485608,1181,10
694786.0,1200690,Scrub,0.063316427,0.071904287,0.110950358,0.140846789,0.222199649,0.237018213,0.163993925,0.2240839,-0.333931535,1182,10
691328.0,1198600,Scrub,0.049930312,0.0610025,0.0917475,0.094081566,0.227831244,0.199410006,0.142869994,0.41548416,-0.425822288,1183,10
692932.0,1200920,Scrub,0.050889377,0.062398124,0.092545003,0.088959686,0.198285937,0.188939378,0.144423753,0.380601972,-0.363582134,1184,10
687253.0,1204360,Scrub,0.032381874,0.041381251,0.077660628,0.05771625,0.362079382,0.164931878,0.079104371,0.725026906,-0.646788478,1185,10
686532.0,1200230,Scrub,0.042158127,0.050786249,0.074546248,0.066674374,0.179933131,0.108041249,0.063711248,0.459267259,-0.414127409,1186,10
700503.0,1197020,Scrub,0.05758404,0.065944038,0.094059616,0.091535963,0.203143656,0.15404135,0.099176727,0.378742486,-0.367035121,1187,10
693342.0,1193960,Scrub,0.064257815,0.072129689,0.092919685,0.090169691,0.206102818,0.150968745,0.103084378,0.391305715,-0.378510416,1188,10
694322.0,1195620,Scrub,0.036266249,0.046355311,0.07362844,0.068922497,0.182067811,0.114101559,0.070242502,0.450795561,-0.424094498,1189,10
700381.0,1201980,Scrub,0.048407499,0.056552999,0.080775,0.088849001,0.248217002,0.211350501,0.125616506,0.472809523,-0.508954585,1190,10
690012.0,1198500,Scrub,0.044901252,0.05210625,0.078327499,0.07800667,0.248488337,0.179985836,0.111776665,0.522157073,-0.520662725,1191,10
693121.0,1190910,Scrub,0.065096565,0.073501252,0.097010314,0.102781877,0.221516564,0.208591565,0.146362498,0.366127849,-0.390881479,1192,10
699517.0,1202550,Scrub,0.024741,0.0301915,0.053016499,0.043012001,0.233669505,0.139091507,0.065688498,0.689086497,-0.630142391,1193,10
687399.0,1191620,Scrub,0.038136251,0.042171873,0.066791251,0.054161876,0.276052505,0.159449056,0.077691562,0.671959341,-0.610369146,1194,10
690447.0,1192990,Scrub,0.059740555,0.068546668,0.098830275,0.098414719,0.27496472,0.19874084,0.12783666,0.472843379,-0.47120598,1195,10
699140.0,1200370,Scrub,0.042232223,0.048557222,0.072023891,0.075852498,0.246978894,0.205325559,0.121927224,0.530079782,-0.548443556,1196,10
694640.0,1191530,Scrub,0.029872499,0.037152141,0.058680713,0.052453928,0.178737864,0.105674289,0.058888927,0.546230257,-0.505677164,1197,10
688822.0,1201230,Scrub,0.031952187,0.038459376,0.071387187,0.049387187,0.342767507,0.148559064,0.070940316,0.748123944,-0.655263126,1198,10
699726.0,1200670,Scrub,0.02957,0.034895834,0.057610832,0.0475825,0.231639996,0.134564996,0.066690415,0.659178674,-0.601654887,1199,10
701581.0,1201110,Scrub,0.025657143,0.035278216,0.071067497,0.0509925,0.333932132,0.173548222,0.079262502,0.735052109,-0.649049163,1200,10
